s_os2,m_Nc,v_Nc,v_phi,m_htBleed,s_htBleed,m_W31,RUL_binary,attack
0.132594,9079.98,91.8051,0.115135,392.75,-0.231828,38.8672,1,0
0.05562,9080.42,91.9206,0.118213,392.85,-0.006984,38.8675,1,0
-0.183839,9082.59,107.604,0.103801,393.025,-0.218675,38.8608,1,0
-0.137594,9085.31,125.699,0.1125,393.05,-0.401254,38.8493,1,0
-0.205908,9087.35,143.848,0.120552,393.2,-0.163284,38.847,1,0
-0.180126,9089.2,161.428,0.12545,393.25,-0.262738,38.8435,1,0
-0.152756,9090.38,171.887,0.122923,393.225,-0.205782,38.8428,1,0
-0.064777,9091.59,174.202,0.130875,393.275,-0.21719,38.8393,1,0
-0.114221,9092.66,175.901,0.125307,393.325,-0.242608,38.8335,1,0
-0.036498,9093.83,191.145,0.125135,393.35,-0.280703,38.8298,1,0
-0.012043,9097.53,233.935,0.131833,393.6,-0.196566,38.8145,1,0
0.019557,9098.99,254.823,0.114066,393.65,-0.270776,38.8055,1,0
-0.005336,9100.28,259.781,0.116724,393.675,-0.335523,38.7992,1,0
-0.027337,9101.68,266.833,0.119174,393.725,-0.128812,38.7957,1,0
-0.041946,9103.27,305.656,0.140616,393.775,-0.162097,38.7882,1,0
-0.129875,9104.54,320.215,0.134059,393.775,-0.162097,38.787,1,0
-0.103154,9106.12,339.146,0.11525,393.775,-0.162097,38.778,1,0
-0.103154,9107.61,360.157,0.124728,393.8,-0.183244,38.7692,1,0
-0.030106,9109.34,386.408,0.120675,393.85,-0.074548,38.7665,1,0
0.035068,9112.83,426.501,0.142579,393.975,-0.068287,38.7513,1,0
-0.050032,9114.6,446.896,0.132581,394.0,-0.114109,38.7413,1,0
-0.014558,9116.24,476.374,0.127441,394.05,-0.21348,38.7325,1,0
0.108962,9121.93,583.977,0.162165,394.2,-0.288505,38.7223,1,0
0.107021,9124.07,623.99,0.165913,394.2,-0.288505,38.7163,1,0
0.107021,9126.29,670.886,0.192631,394.275,-0.341234,38.7085,1,0
0.060585,9128.37,687.39,0.200495,394.35,-0.404629,38.701,1,0
-0.010084,9130.59,742.169,0.199127,394.375,-0.37557,38.6968,1,0
0.076962,9132.93,804.212,0.209143,394.45,-0.25252,38.6875,1,0
0.402199,9051.09,8.78877,0.072943,392.3,-0.107742,38.928,0,0
0.47397,9051.25,9.86839,0.073005,392.3,-0.107742,38.9297,0,0
0.49814,9051.21,10.1455,0.072591,392.275,-0.21719,38.9302,0,0
0.535642,9051.32,10.8784,0.067294,392.325,-0.315902,38.9285,0,0
0.448881,9051.5,10.8223,0.068003,392.3,-0.274981,38.9325,0,0
0.3881,9051.6,10.2986,0.062024,392.275,-0.21719,38.9342,0,0
0.558677,9051.79,10.8654,0.063163,392.3,-0.274981,38.925,0,0
0.645603,9051.94,11.1715,0.060154,392.25,-0.159384,38.929,0,0
0.670828,9052.33,12.4456,0.051125,392.175,-0.107136,38.9198,0,0
0.670828,9052.33,12.452,0.051667,392.175,-0.107136,38.9188,0,0
0.721029,9052.38,12.7224,0.062026,392.2,-0.163284,38.923,0,0
0.695766,9052.65,11.4809,0.070745,392.225,-0.219301,38.921,0,0
0.635726,9052.73,11.2209,0.072926,392.15,-0.192705,38.9203,0,0
0.51304,9052.73,11.318,0.065354,392.15,-0.192705,38.9112,0,0
0.502791,9052.66,11.7286,0.072938,392.125,-0.145478,38.9037,0,0
0.502791,9052.72,11.2712,0.072787,392.125,-0.145478,38.905,0,0
0.416767,9052.78,11.9553,0.070528,392.1,-0.094188,38.9045,0,0
0.284999,9052.79,12.4155,0.076517,392.05,-0.49119,38.8908,0,0
0.241267,9052.61,12.2402,0.074671,392.125,-0.547748,38.8945,0,0
0.236125,9052.52,12.6053,0.077716,392.15,-0.61385,38.9002,0,0
0.264692,9052.83,14.3242,0.080803,392.175,-0.495323,38.8987,0,0
0.380463,9052.84,13.6751,0.072719,392.2,-0.544287,38.8995,0,0
0.415968,9053.13,14.8444,0.071609,392.15,-0.436532,38.901,0,0
0.377361,9053.16,14.7104,0.071785,392.2,-0.544287,38.9012,0,0
0.381144,9053.3,13.786,0.073671,392.25,-0.510021,38.9023,0,0
0.345739,9053.45,14.4675,0.073709,392.275,-0.445587,38.91,0,0
0.27245,9053.91,16.1529,0.070013,392.3,-0.39665,38.903,0,0
0.247669,9054.23,17.7946,0.070297,392.375,-0.462121,38.9055,0,0
0.220151,9054.28,17.6416,0.071609,392.35,-0.404629,38.8983,0,0
0.172751,9054.41,18.1517,0.067444,392.425,-0.476766,38.9088,0,0
0.148909,9054.28,17.9632,0.070705,392.4,-0.417702,38.9015,0,0
0.066977,9054.44,16.5631,0.070913,392.45,-0.358154,38.8988,0,0
0.061063,9054.43,16.6531,0.068556,392.475,-0.389328,38.8933,0,0
0.048738,9054.94,19.0989,0.067636,392.525,-0.430088,38.8948,0,0
0.04696,9055.34,22.4098,0.075453,392.575,-0.479128,38.8908,0,0
-0.045525,9055.48,23.8953,0.081025,392.625,-0.576146,38.892,0,0
-0.197002,9055.66,25.1007,0.0794,392.6,-0.595786,38.8832,0,0
-0.294963,9055.72,25.0,0.074951,392.575,-0.526624,38.8812,0,0
-0.31992,9055.9,25.4024,0.071683,392.55,-0.458574,38.887,0,0
-0.368524,9056.08,25.4337,0.069181,392.6,-0.283092,38.8842,0,0
-0.266187,9056.83,25.7126,0.068925,392.6,-0.283092,38.887,0,0
-0.309276,9057.48,24.0742,0.063849,392.625,-0.273356,38.8902,0,0
-0.309276,9057.65,25.7928,0.068884,392.625,-0.273356,38.8887,0,0
-0.282902,9058.12,22.8142,0.068707,392.675,-0.325986,38.8855,0,0
-0.256896,9058.23,22.0042,0.065137,392.675,-0.325986,38.884,0,0
-0.30887,9058.86,18.5221,0.075073,392.75,-0.381239,38.884,0,0
-0.327599,9058.87,18.538,0.072974,392.725,-0.387672,38.8838,0,0
-0.319101,9059.24,18.5896,0.080358,392.7,-0.312213,38.8853,0,0
-0.339296,9059.59,20.0367,0.081157,392.8,0.140408,38.8873,0,0
-0.371158,9059.91,24.9826,0.085496,392.85,0.273098,38.8848,0,0
-0.376389,9060.27,26.2313,0.084854,392.875,0.221716,38.8873,0,0
-0.376389,9060.38,25.2735,0.084894,392.875,0.221716,38.8875,0,0
-0.372062,9061.5,28.8943,0.088702,392.875,0.221716,38.8837,0,0
-0.442974,9061.57,29.0454,0.087669,392.925,0.132898,38.8852,0,0
-0.36661,9061.77,31.1826,0.080461,392.925,0.132898,38.884,0,0
-0.340418,9062.07,29.8857,0.079052,392.95,0.086066,38.8907,0,0
-0.237546,9062.19,29.1762,0.08224,392.95,0.086066,38.8825,0,0
-0.217386,9062.9,29.1632,0.07928,392.95,0.079607,38.8885,0,0
-0.148871,9063.15,26.755,0.086595,392.975,0.037775,38.8835,0,0
-0.16304,9063.4,26.2783,0.086538,392.975,0.037775,38.8813,0,0
-0.186227,9063.89,26.1869,0.090415,393.025,-0.037775,38.888,0,0
-0.175584,9064.36,28.6835,0.093849,393.075,0.174825,38.8912,0,0
-0.11621,9064.88,28.1514,0.091642,393.075,0.174825,38.8835,0,0
-0.177006,9065.16,32.6546,0.090799,393.125,0.782155,38.8832,0,0
-0.228229,9065.71,34.2495,0.082434,393.125,0.782155,38.8818,0,0
-0.144136,9066.68,42.3501,0.080328,393.175,0.613928,38.879,0,0
-0.121005,9067.12,39.4962,0.08039,393.2,0.625514,38.8798,0,0
-0.028996,9067.78,42.0503,0.080672,393.25,0.563436,38.8777,0,0
0.065846,9068.43,49.3145,0.080317,393.275,0.594981,38.867,0,0
0.08364,9070.41,63.3911,0.084804,393.325,0.208241,38.8555,0,0
0.034223,9070.99,65.9891,0.085121,393.35,0.230858,38.8565,0,0
0.001653,9072.76,73.7712,0.094297,393.425,0.108718,38.8548,1,0
-0.012098,9074.22,82.2757,0.074804,393.4,0.18843,38.844,1,0
-0.162999,9075.72,95.403,0.085313,393.475,0.081157,38.8375,1,0
-0.14097,9076.32,100.675,0.083624,393.45,0.16266,38.8362,1,0
-0.181163,9076.85,109.096,0.087146,393.475,0.081157,38.8368,1,0
-0.099574,9077.53,116.592,0.085789,393.525,0.049209,38.829,1,0
-0.114606,9085.39,191.585,0.078241,393.575,0.049767,38.7913,1,0
-0.21493,9087.31,185.258,0.091571,393.625,-0.023355,38.78,1,0
-0.30684,9088.45,198.545,0.089042,393.725,0.445587,38.7738,1,0
-0.353946,9090.04,217.862,0.092948,393.75,0.391214,38.7685,1,0
-0.251626,9091.35,225.066,0.092943,393.8,0.288505,38.7595,1,0
-0.2011,9092.61,242.526,0.100334,393.8,0.288505,38.7538,1,0
-0.220139,9093.99,256.087,0.097046,393.775,0.337165,38.7475,1,0
-0.239401,9096.77,289.665,0.104742,393.85,0.188054,38.7458,1,0
-0.265525,9097.92,299.915,0.104315,393.85,0.188054,38.7398,1,0
-0.265525,9102.79,336.433,0.108518,394.125,0.573644,38.7278,1,0
-0.164458,9105.61,356.531,0.115592,394.225,0.408664,38.7218,1,0
-0.143434,9107.31,391.967,0.120599,394.25,0.353057,38.7155,1,0
-0.242913,9108.74,412.989,0.129153,394.325,0.251332,38.7183,1,0
-0.285183,9110.47,433.057,0.129383,394.375,0.174043,38.7205,1,0
-0.193737,9112.21,465.878,0.131164,394.45,0.075625,38.7138,1,0
-0.301931,9116.12,523.728,0.148172,394.6,0.419955,38.7033,1,0
-0.130942,9120.24,580.582,0.156486,394.775,0.409792,38.684,1,0
-0.077634,9122.29,597.17,0.15811,394.8,0.364253,38.6705,1,0
-0.062039,9124.41,640.093,0.173235,394.95,0.59239,38.6625,1,0
-0.062039,9126.49,672.861,0.172617,394.975,0.557685,38.6545,1,0
0.028878,9131.08,778.449,0.186274,395.1,0.420986,38.6405,1,0
0.056048,9133.9,861.722,0.223954,395.15,0.337879,38.635,1,0
0.007676,9136.42,899.979,0.202118,395.275,0.327173,38.6242,1,0
0.076951,9067.01,17.3993,0.07664,391.425,0.027911,39.0412,0,0
0.136101,9067.2,17.2733,0.07679,391.425,0.027911,39.035,0,0
0.139017,9067.21,17.5106,0.07117,391.425,-0.001314,39.028,0,0
0.433052,9067.28,16.2287,0.084984,391.45,-0.125234,39.0137,0,0
0.477668,9067.17,15.7446,0.083987,391.45,-0.125234,39.0155,0,0
0.401858,9067.36,16.0974,0.085938,391.425,-0.150521,39.0132,0,0
0.339405,9067.79,15.1717,0.084891,391.475,-0.154201,39.015,0,0
0.453806,9067.78,15.2204,0.084277,391.45,-0.227886,39.013,0,0
0.421838,9067.66,16.1998,0.081605,391.45,-0.227886,39.0165,0,0
0.309647,9067.77,16.211,0.078101,391.5,-0.23094,39.0162,0,0
0.368052,9067.77,16.2043,0.076806,391.475,-0.154201,39.016,0,0
0.443585,9067.6,16.8001,0.072006,391.5,-0.104816,39.027,0,0
0.354675,9067.92,16.9361,0.076158,391.5,-0.104816,39.0277,0,0
0.331197,9067.77,16.6515,0.073514,391.45,-0.04518,39.026,0,0
0.356708,9067.84,17.0734,0.072533,391.475,-0.118206,39.0205,0,0
0.370731,9067.95,17.4354,0.069193,391.475,-0.118206,39.0187,0,0
0.348828,9068.06,17.2785,0.069618,391.425,-0.091233,39.0155,0,0
0.347717,9068.15,18.0091,0.070172,391.45,-0.077753,39.014,0,0
0.372635,9068.17,18.0507,0.079903,391.5,0.0,39.0125,0,0
0.287343,9068.58,16.0414,0.077856,391.5,0.0,39.0208,0,0
0.354305,9068.88,14.4166,0.084369,391.5,0.087841,39.0235,0,0
0.414885,9068.93,14.7,0.086406,391.475,0.070234,39.014,0,0
0.427046,9068.77,16.0616,0.085235,391.5,0.0,39.0112,0,0
0.43582,9068.69,16.6102,0.09624,391.425,0.131514,39.0082,0,0
0.319173,9068.69,16.6279,0.100723,391.475,0.070234,39.0127,0,0
0.297674,9068.42,16.7548,0.103049,391.475,0.070234,39.0125,0,0
0.249846,9068.4,16.8428,0.104313,391.5,0.0,39.0115,0,0
0.345252,9068.77,19.3721,0.106651,391.525,0.211663,39.0022,0,0
0.336271,9069.01,19.9505,0.090831,391.55,0.193736,39.0042,0,0
0.345138,9068.75,20.539,0.096073,391.575,0.17223,39.005,0,0
0.244763,9068.61,21.1397,0.096377,391.6,0.147904,39.0027,0,0
0.198665,9068.79,21.8723,0.096435,391.65,0.10587,39.0037,0,0
0.222127,9068.65,21.7314,0.090655,391.675,0.137423,39.0028,0,0
0.265352,9068.81,22.2361,0.090565,391.65,0.164901,39.0065,0,0
0.265352,9068.55,20.3079,0.089277,391.625,0.229473,39.012,0,0
0.271513,9068.98,18.1573,0.091291,391.65,0.200496,39.013,0,0
0.341933,9069.03,18.3459,0.089963,391.65,0.200496,39.0095,0,0
0.332287,9069.33,20.5557,0.089654,391.65,0.200496,39.0103,0,0
0.413673,9069.24,21.3564,0.09158,391.675,0.137423,39.0108,0,0
0.443302,9069.53,23.2888,0.091776,391.675,0.137423,39.0115,0,0
0.483132,9069.86,19.9996,0.092607,391.65,0.164901,39.0035,0,0
0.585735,9070.07,20.2979,0.097895,391.725,0.120394,39.0075,0,0
0.699624,9070.11,20.4219,0.09603,391.75,0.088713,39.0085,0,0
0.699624,9070.3,20.0872,0.095301,391.75,0.088713,39.004,0,0
0.61137,9070.42,20.5898,0.128931,391.675,0.07866,39.0023,0,0
0.595144,9070.63,21.9591,0.122605,391.65,0.10587,39.0045,0,0
0.496371,9070.68,21.9502,0.12263,391.675,0.042826,39.0045,0,0
0.458245,9070.61,22.001,0.125007,391.725,0.010727,39.004,0,0
0.480677,9070.56,22.2502,0.133576,391.725,0.010727,39.0003,0,0
0.392973,9070.73,23.0251,0.130836,391.75,0.020656,38.9968,0,0
0.325018,9070.73,23.0195,0.12942,391.75,0.020656,39.0023,0,0
0.234322,9070.88,21.0783,0.124131,391.75,0.020656,39.0045,0,0
0.186822,9071.07,21.9141,0.140155,391.75,0.020656,39.0105,0,0
0.24533,9071.47,21.2109,0.127448,391.775,0.09368,39.006,0,0
0.306525,9071.76,22.075,0.136907,391.775,0.09368,39.0033,0,0
0.310862,9071.64,22.5067,0.139781,391.775,0.124158,39.0042,0,0
0.303514,9071.85,22.8177,0.13568,391.7,-0.148787,39.004,0,0
0.192808,9072.11,22.3869,0.130902,391.6,-0.283092,39.0048,0,0
0.246695,9072.84,18.2427,0.113919,391.65,-0.067726,38.989,0,0
0.340094,9072.92,17.5791,0.122078,391.675,-0.133862,38.9845,0,0
0.340094,9072.78,18.7601,0.124187,391.625,-0.055697,38.9853,0,0
0.340094,9072.77,18.8866,0.124615,391.625,-0.055697,38.9838,0,0
0.37339,9072.85,19.7823,0.123594,391.6,-0.048729,38.9833,0,0
0.307494,9073.0,17.6811,0.126126,391.6,-0.048729,38.9825,0,0
0.235846,9073.1,19.2394,0.122569,391.625,-0.117589,38.9802,0,0
0.141868,9073.04,19.1931,0.115666,391.7,0.162284,38.9653,0,0
0.097006,9073.16,19.4993,0.115105,391.725,0.102992,38.9648,0,0
0.097006,9073.23,19.67,0.114404,391.7,0.13687,38.9635,0,0
0.020251,9073.52,22.9168,0.110551,391.725,0.07631,38.9633,0,0
0.052042,9073.62,22.9392,0.103172,391.725,0.07631,38.958,0,0
0.115146,9073.66,22.9537,0.091201,391.775,-0.211956,38.9585,0,0
0.181874,9073.52,22.5147,0.089419,391.725,-0.156782,38.954,0,0
0.273253,9073.62,22.5183,0.091369,391.725,-0.156782,38.9545,0,0
0.220763,9074.05,22.7723,0.088787,391.725,-0.156782,38.948,0,0
0.279649,9074.26,25.7587,0.089407,391.725,-0.156782,38.9408,0,0
0.256521,9074.33,25.4307,0.089099,391.7,-0.096041,38.9378,0,0
0.262548,9074.27,25.4883,0.077373,391.775,-0.089506,38.9418,0,0
0.312622,9074.46,26.1686,0.078287,391.85,-0.171179,38.9353,0,0
0.312622,9074.72,25.1197,0.076513,391.875,-0.205915,38.9363,0,0
0.312622,9074.7,25.0724,0.071399,391.925,-0.298768,38.9328,0,0
0.276013,9074.71,25.1052,0.077241,391.975,-0.393044,38.9293,0,0
0.252368,9074.99,24.7386,0.081784,391.975,-0.393044,38.9355,0,0
0.152117,9075.25,24.9744,0.076087,392.025,-0.382961,38.927,0,0
0.134518,9075.52,21.3052,0.068365,392.125,-0.248479,38.9263,0,0
0.207241,9075.61,22.1759,0.068579,392.125,-0.248479,38.9285,0,0
0.196687,9075.96,25.6097,0.067428,392.15,-0.299944,38.9258,0,0
0.151464,9076.04,25.4585,0.063122,392.15,-0.299944,38.9275,0,0
0.235511,9076.31,27.4003,0.06754,392.175,-0.04068,38.9315,0,0
0.154921,9076.75,29.3283,0.069319,392.225,-0.136654,38.9273,0,0
0.223786,9077.1,32.3423,0.069045,392.225,-0.136654,38.929,0,0
0.132453,9077.14,32.4886,0.062775,392.175,-0.04068,38.929,0,0
0.061138,9077.44,30.192,0.062657,392.225,-0.136654,38.9293,0,0
0.005384,9077.63,28.7403,0.059834,392.275,-0.165254,38.927,0,0
-0.050521,9078.0,25.2705,0.061633,392.275,-0.165254,38.9225,0,0
-0.049328,9078.23,23.198,0.059533,392.275,-0.165254,38.9155,0,0
-0.095514,9078.43,22.5179,0.059746,392.35,-0.240764,38.9133,0,0
-0.095514,9078.36,22.3066,0.064269,392.35,-0.240764,38.913,0,0
-0.006817,9078.84,22.3473,0.06461,392.35,-0.240764,38.9103,0,0
-0.047756,9079.16,23.8899,0.061478,392.325,-0.261116,38.9098,0,0
-0.027006,9079.66,24.7253,0.061374,392.275,-0.233822,38.9083,0,0
-0.040616,9079.89,25.4682,0.061513,392.3,-0.290594,38.9068,0,0
-0.040616,9080.04,25.1398,0.061263,392.3,-0.290594,38.9053,0,0
0.012524,9080.64,25.5312,0.060275,392.425,0.211561,38.8978,0,0
0.118696,9081.54,29.3096,0.057937,392.6,0.335864,38.892,0,0
0.083421,9081.87,26.3949,0.05892,392.625,0.308799,38.892,0,0
0.00285,9081.88,26.4523,0.053359,392.675,0.214234,38.899,0,0
0.017113,9082.26,25.7324,0.052999,392.725,0.220161,38.8957,0,0
-0.133841,9083.09,25.0682,0.057261,392.725,0.247593,38.8823,0,0
-0.054538,9083.21,23.9942,0.060483,392.75,0.210179,38.8735,0,0
-0.038775,9083.37,23.3093,0.067638,392.75,0.210179,38.8733,0,0
-0.018176,9083.45,22.9857,0.066895,392.825,0.222654,38.8665,0,0
0.006917,9083.62,23.6917,0.076569,392.775,0.324704,38.8738,0,0
-0.075832,9084.05,24.9663,0.073789,392.8,0.269394,38.872,0,0
-0.054628,9084.81,22.071,0.071866,392.875,0.249705,38.869,0,0
0.001642,9085.15,24.2582,0.089127,392.95,0.099453,38.8563,0,0
0.096055,9085.79,22.8171,0.082166,393.0,0.0,38.8498,0,0
0.057104,9086.15,27.3554,0.08143,392.95,-0.039875,38.8473,0,0
0.057104,9086.31,28.9432,0.081023,392.975,-0.084775,38.8457,0,0
0.040903,9087.12,37.2192,0.096421,393.1,-0.201008,38.834,0,0
0.087886,9087.44,36.2856,0.106512,393.125,-0.251918,38.8258,0,0
0.065768,9088.04,38.481,0.106495,393.125,-0.251918,38.8258,0,0
0.076018,9088.97,39.233,0.113738,393.25,-0.080491,38.8238,0,0
0.139143,9089.43,39.9272,0.126792,393.25,-0.080491,38.8153,0,0
0.079875,9090.04,41.4272,0.110249,393.325,-0.078494,38.8073,0,0
0.07935,9090.68,43.66,0.112994,393.375,-0.158571,38.793,0,0
0.113352,9091.05,46.5564,0.111678,393.45,-0.165335,38.7918,0,0
0.091109,9091.36,49.8,0.128482,393.475,-0.154201,38.7948,0,0
0.07935,9091.79,52.3432,0.130305,393.55,0.120845,38.794,0,0
0.065654,9092.94,51.9562,0.125522,393.675,0.214234,38.7965,0,0
0.038994,9093.86,55.4187,0.149275,393.775,0.124158,38.7892,0,0
0.089045,9094.6,59.3464,0.146071,393.825,0.159372,38.788,0,0
0.065207,9094.69,59.4834,0.152814,393.875,0.061781,38.789,0,0
0.065207,9095.19,56.6369,0.153597,393.9,0.021438,38.7882,0,0
0.01449,9095.62,60.061,0.149266,393.875,0.078378,38.7805,0,0
0.011706,9095.96,56.546,0.14717,393.9,0.036209,38.7737,1,0
0.062565,9096.41,55.1445,0.146842,393.85,0.015122,38.7638,1,0
0.130162,9096.95,58.2884,0.144733,393.85,0.015122,38.7595,1,0
0.106304,9097.63,68.6465,0.143418,393.875,0.092285,38.7582,1,0
0.204233,9099.13,77.3061,0.154761,393.875,0.092285,38.756,1,0
0.195719,9100.78,75.291,0.165587,393.975,0.049922,38.7493,1,0
0.157861,9101.72,76.4366,0.16048,393.95,0.100038,38.7468,1,0
0.13125,9102.63,85.3393,0.161787,394.025,0.105953,38.7388,1,0
0.174747,9103.21,88.5942,0.159408,394.075,0.006778,38.7335,1,0
0.169047,9103.89,87.0783,0.160362,394.15,0.062956,38.7245,1,0
0.177357,9105.45,100.357,0.158554,394.2,0.070168,38.7153,1,0
0.156969,9106.11,93.8295,0.159507,394.2,0.070168,38.7158,1,0
0.152894,9107.07,102.793,0.169455,394.275,0.029747,38.71,1,0
0.098762,9107.94,102.042,0.19973,394.3,-0.035467,38.708,1,0
-0.047505,9110.61,116.641,0.192856,394.475,-0.2592,38.6887,1,0
-0.047505,9111.53,115.528,0.201118,394.525,-0.308358,38.6877,1,0
0.013916,9112.24,121.03,0.200205,394.575,-0.364212,38.6795,1,0
0.010502,9113.08,128.616,0.196697,394.625,-0.42554,38.6702,1,0
0.071304,9114.04,131.845,0.202364,394.7,-0.513899,38.6667,1,0
0.072298,9114.79,131.572,0.207313,394.75,-0.585669,38.6622,1,0
0.072298,9115.27,129.308,0.222948,394.75,-0.585669,38.6627,1,0
0.145045,9116.29,131.891,0.198822,394.825,-0.683822,38.6535,1,0
0.195057,9117.88,132.569,0.197809,394.925,-0.645151,38.6487,1,0
0.226972,9118.65,132.06,0.198022,395.0,-0.751319,38.643,1,0
0.252324,9119.42,131.218,0.213237,394.975,-0.72569,38.6363,1,0
0.252324,9120.39,132.783,0.224187,395.05,-0.706889,38.6263,1,0
0.25348,9121.49,148.227,0.237108,395.075,-0.613768,38.6135,1,0
0.261061,9122.65,156.894,0.254692,395.1,-0.678846,38.6047,1,0
0.282633,9123.65,165.501,0.271615,395.175,-0.412224,38.5985,1,0
0.231548,9124.55,175.735,0.283762,395.25,-0.47808,38.5943,1,0
0.253065,9125.78,166.709,0.289287,395.3,-0.500757,38.5845,1,0
0.048508,9042.07,15.5,0.106996,393.3,-0.252028,38.8383,0,0
-0.049135,9041.91,15.2423,0.103287,393.325,-0.317008,38.836,0,0
-0.066349,9041.78,15.1661,0.111128,393.35,-0.347724,38.8375,0,0
-0.08826,9041.95,14.638,0.106186,393.3,-0.252028,38.833,0,0
-0.117947,9042.08,15.0541,0.111545,393.275,-0.187189,38.831,0,0
-0.194761,9042.03,13.6266,0.110418,393.225,-0.257643,38.835,0,0
-0.28276,9041.81,16.1391,0.09308,393.25,-0.318029,38.8332,0,0
-0.358112,9042.11,15.4169,0.094186,393.325,-0.181463,38.835,0,0
-0.307816,9041.95,15.8309,0.094153,393.3,-0.110321,38.8235,0,0
-0.28838,9041.77,16.2842,0.085523,393.25,-0.029604,38.821,0,0
-0.211663,9041.72,16.5415,0.085292,393.25,-0.029604,38.823,0,0
-0.216958,9041.58,16.3543,0.086167,393.225,0.039993,38.8242,0,0
-0.138268,9041.54,16.3286,0.088275,393.3,-0.039165,38.8265,0,0
-0.162879,9041.28,15.4035,0.06994,393.275,0.035293,38.8243,0,0
-0.154651,9041.14,14.8566,0.070928,393.25,0.032892,38.823,0,0
-0.174764,9041.2,14.5664,0.069442,393.275,-0.03895,38.8218,0,0
-0.10308,9041.26,14.3713,0.066269,393.275,-0.03895,38.8245,0,0
-0.104522,9041.31,14.2454,0.075841,393.25,-0.184184,38.8295,0,0
-0.10522,9041.23,14.3871,0.088245,393.225,-0.117243,38.8303,0,0
-0.07559,9041.15,14.5544,0.086866,393.2,-0.100711,38.8293,0,0
-0.07559,9041.01,14.0847,0.080823,393.25,-0.184184,38.8287,0,0
-0.030106,9040.79,13.4033,0.082274,393.25,-0.184184,38.8303,0,0
-0.060176,9040.7,13.3525,0.079702,393.225,-0.013345,38.8225,0,0
-0.185451,9040.78,13.3174,0.072782,393.15,-0.049556,38.8218,0,0
-0.09976,9040.92,13.2547,0.073786,393.1,-0.198734,38.8218,0,0
-0.110499,9040.81,12.5803,0.087692,393.1,-0.021438,38.8218,0,0
-0.254654,9040.67,10.3792,0.088469,393.125,-0.061781,38.8098,0,0
-0.235654,9040.66,9.87857,0.085778,393.1,-0.003897,38.8105,0,0
-0.071926,9040.78,10.8496,0.080956,393.125,-0.061781,38.8108,0,0
-0.047772,9040.63,10.0772,0.084344,393.15,-0.119526,38.8122,0,0
-0.056432,9040.6,9.99797,0.08223,393.125,-0.061781,38.802,0,0
-0.023596,9040.57,9.96661,0.08877,393.1,-0.021438,38.796,0,0
0.043129,9040.28,11.4259,0.092796,393.075,-0.150386,38.797,0,0
0.035585,9040.53,9.6938,0.089228,393.025,-0.050003,38.7963,0,0
0.108256,9040.16,10.4543,0.089758,393.025,-0.050003,38.7955,0,0
0.099468,9040.27,11.7918,0.096501,393.0,0.0,38.7978,0,0
0.108256,9040.17,13.0109,0.098422,393.05,0.039875,38.8027,0,0
0.170294,9040.24,12.7478,0.098225,393.125,0.006017,38.7988,0,0
0.206803,9040.41,12.477,0.095708,393.1,0.046829,38.7855,0,0
0.077925,9040.38,12.6687,0.098839,393.075,0.103621,38.7743,0,0
0.101808,9040.52,12.7277,0.101509,393.1,0.046829,38.7743,0,0
0.080636,9040.5,12.7599,0.099322,393.15,-0.050743,38.775,0,0
0.061979,9040.3,13.6861,0.103382,393.225,-0.032388,38.77,0,0
0.018656,9040.09,15.104,0.088405,393.2,0.025454,38.7687,0,0
0.018656,9040.13,15.0603,0.079912,393.175,0.061179,38.7677,0,0
-0.073701,9040.18,14.9997,0.082078,393.2,0.025454,38.764,0,0
0.001667,9040.27,15.3158,0.082179,393.2,0.025454,38.7657,0,0
0.064888,9040.24,15.3087,0.083686,393.175,0.083814,38.7622,0,0
-0.021238,9040.36,15.9083,0.088387,393.2,0.049587,38.7647,0,0
-0.124766,9040.48,16.5058,0.104079,393.3,-0.236007,38.7607,0,0
-0.032517,9040.38,16.4918,0.111295,393.325,-0.273066,38.7602,0,0
-0.01177,9040.6,17.1227,0.110129,393.325,-0.273066,38.7532,0,0
-0.034334,9040.66,17.6861,0.105327,393.35,-0.123391,38.7475,0,0
0.016574,9040.84,17.4377,0.090203,393.275,-0.085436,38.74,0,0
0.130599,9040.59,18.4921,0.094738,393.225,-0.101437,38.7457,0,0
0.088271,9040.27,16.9053,0.100368,393.275,-0.19804,38.7432,0,0
0.088246,9040.03,18.6205,0.123833,393.35,0.010908,38.7382,0,0
